Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2021-06-08 00:00:00-04:00,123.51729447658813,125.33201160333881,123.13679155370112,123.65388488769531,74403800,0.0,0.0,AAPL
2021-06-09 00:00:00-04:00,124.11242420165917,124.63927604647924,123.43922338156383,124.03437042236328,56877900,0.0,0.0,AAPL
2021-06-10 00:00:00-04:00,123.92704498219538,125.0685610035486,122.87334876469549,123.0392074584961,71186400,0.0,0.0,AAPL
2021-06-11 00:00:00-04:00,123.44899833208643,124.33684344114933,123.02946851727127,124.24903106689453,53522400,0.0,0.0,AAPL
2021-06-14 00:00:00-04:00,124.70759295564363,127.36135492119467,123.97585539548058,127.30281829833984,96906500,0.0,0.0,AAPL
2021-06-15 00:00:00-04:00,126.77595907590421,127.4198916269695,126.23934861668313,126.48326110839844,62746300,0.0,0.0,AAPL
2021-06-16 00:00:00-04:00,127.19548678307785,127.7028289556805,125.33200658203938,126.98084259033203,91815000,0.0,0.0,AAPL
2021-06-17 00:00:00-04:00,126.63935317228925,129.32239025268845,126.49299676283543,128.5808868408203,96721700,0.0,0.0,AAPL
2021-06-18 00:00:00-04:00,127.527237732958,128.30774594363172,127.06868097120527,127.2833251953125,108953300,0.0,0.0,AAPL
2021-06-21 00:00:00-04:00,127.1271913132279,129.18581330080102,126.063736441913,129.0784912109375,79663300,0.0,0.0,AAPL
2021-06-22 00:00:00-04:00,128.91260151651892,130.81511548198895,128.4150106343884,130.71754455566406,74783600,0.0,0.0,AAPL
2021-06-23 00:00:00-04:00,130.51269961588608,131.04931007255976,129.98584029942936,130.44439697265625,60214200,0.0,0.0,AAPL
2021-06-24 00:00:00-04:00,131.17613794325877,131.36151382298493,129.69314579268672,130.16146850585938,68711000,0.0,0.0,AAPL
2021-06-25 00:00:00-04:00,130.2102425761428,130.6297648884673,129.57606120699057,129.86875915527344,70783700,0.0,0.0,AAPL
2021-06-28 00:00:00-04:00,130.1615023600917,131.95669523246048,130.10296572752944,131.49813842773438,62111300,0.0,0.0,AAPL
2021-06-29 00:00:00-04:00,131.51758729616188,133.16643773077968,131.07854789272267,133.0103302001953,64556100,0.0,0.0,AAPL
2021-06-30 00:00:00-04:00,132.8542586809143,134.0640700400228,132.56156070353867,133.62503051757812,63261400,0.0,0.0,AAPL
2021-07-01 00:00:00-04:00,133.27379128495963,133.98601159157678,132.4542339993765,133.92747497558594,52485800,0.0,0.0,AAPL
2021-07-02 00:00:00-04:00,134.5421050302235,136.59097561940857,134.3957635112395,136.5519561767578,78852600,0.0,0.0,AAPL
2021-07-06 00:00:00-04:00,136.65931393358588,139.6643030810213,136.65931393358588,138.56182861328125,108181800,0.0,0.0,AAPL
2021-07-07 00:00:00-04:00,140.04479519196917,141.3619286538461,139.1862333107396,141.0497283935547,104911600,0.0,0.0,AAPL
2021-07-08 00:00:00-04:00,138.13252320539087,140.55213093920304,137.24467816832617,139.75210571289062,105575500,0.0,0.0,AAPL
2021-07-09 00:00:00-04:00,139.27403406481795,142.10341304013653,139.17646311232951,141.57656860351562,99890800,0.0,0.0,AAPL
2021-07-12 00:00:00-04:00,142.64975184581814,142.75707391030753,140.4935594182526,140.98138427734375,76299700,0.0,0.0,AAPL
2021-07-13 00:00:00-04:00,140.5228916089028,143.86937940514224,140.13263749909038,142.09368896484375,100827100,0.0,0.0,AAPL
2021-07-14 00:00:00-04:00,144.49375275658443,145.92795926693185,144.08396670742601,145.51817321777344,127050800,0.0,0.0,AAPL
2021-07-15 00:00:00-04:00,145.60602078776031,146.34750947636803,143.50836421958925,144.86451721191406,106820300,0.0,0.0,AAPL
2021-07-16 00:00:00-04:00,144.8449961921481,146.1133292004128,142.32781756831105,142.8253936767578,93251400,0.0,0.0,AAPL
2021-07-19 00:00:00-04:00,140.2496710710599,140.56188618036083,138.22031752231123,138.9813232421875,121434600,0.0,0.0,AAPL
2021-07-20 00:00:00-04:00,139.96676145319105,143.518127007473,139.47893643261804,142.59124755859375,96350000,0.0,0.0,AAPL
2021-07-21 00:00:00-04:00,141.9863363279922,142.57173225410514,141.10825732605966,141.8594970703125,74993500,0.0,0.0,AAPL
2021-07-22 00:00:00-04:00,142.38635852395822,144.59132208932277,142.25951926436974,143.2254180908203,77338200,0.0,0.0,AAPL
2021-07-23 00:00:00-04:00,143.95714959308972,145.09865822031367,143.34248537564744,144.9425506591797,71447400,0.0,0.0,AAPL
2021-07-26 00:00:00-04:00,144.65963709619385,146.18164879238583,144.1035094217646,145.3621063232422,72434100,0.0,0.0,AAPL
2021-07-27 00:00:00-04:00,145.48892025406204,145.5767400665626,142.00585756681636,143.19615173339844,104818600,0.0,0.0,AAPL
2021-07-28 00:00:00-04:00,141.2838940706625,143.39130194121526,139.06916408946387,141.4497528076172,118931200,0.0,0.0,AAPL
2021-07-29 00:00:00-04:00,141.16682428860926,142.981534184993,141.05950217532487,142.09368896484375,56699500,0.0,0.0,AAPL
2021-07-30 00:00:00-04:00,140.86434605990442,142.76686050541852,140.60091640214495,142.3083038330078,70440600,0.0,0.0,AAPL
2021-08-02 00:00:00-04:00,142.7961201026742,143.37174997131473,141.71314811709883,141.97657775878906,62880000,0.0,0.0,AAPL
2021-08-03 00:00:00-04:00,142.25955921779124,144.4352550861749,141.64489480221886,143.77182006835938,64786600,0.0,0.0,AAPL
2021-08-04 00:00:00-04:00,143.68398028393023,144.19130756729243,142.71808142038705,143.37176513671875,56368300,0.0,0.0,AAPL
2021-08-05 00:00:00-04:00,143.40102641721816,144.24008597517638,142.61075233452527,143.4790802001953,46397700,0.0,0.0,AAPL
2021-08-06 00:00:00-04:00,143.0002897194494,143.74288917370467,142.296768169296,142.7950897216797,54126800,0.22,0.0,AAPL
2021-08-09 00:00:00-04:00,142.8537139522462,143.3422697557146,142.18928521610837,142.74623107910156,48908700,0.0,0.0,AAPL
2021-08-10 00:00:00-04:00,143.08827226738262,144.3292085832048,141.97436527249621,142.2675018310547,69023100,0.0,0.0,AAPL
2021-08-11 00:00:00-04:00,142.70716850336376,143.36183156118472,142.19906623850963,142.52151489257812,48493500,0.0,0.0,AAPL
2021-08-12 00:00:00-04:00,142.84396383015653,145.6385039280885,142.50196876649986,145.48216247558594,72282600,0.0,0.0,AAPL
2021-08-13 00:00:00-04:00,145.56036386786354,146.0196076628779,144.87638850599475,145.68739318847656,59375000,0.0,0.0,AAPL
2021-08-16 00:00:00-04:00,145.1401825389347,147.72953779617734,143.117568833467,147.6611328125,103296000,0.0,0.0,AAPL
2021-08-17 00:00:00-04:00,146.79148879708086,148.20829780218608,145.67758203815535,146.75241088867188,92229700,0.0,0.0,AAPL
2021-08-18 00:00:00-04:00,146.37133747643588,147.2702784625577,142.8048707810112,143.01007080078125,86326000,0.0,0.0,AAPL
2021-08-19 00:00:00-04:00,141.71055564175415,144.61257954567083,141.19268746182053,143.3423309326172,86960300,0.0,0.0,AAPL
2021-08-20 00:00:00-04:00,144.06536865206095,145.10110479232438,143.4204712746936,144.79820251464844,60549600,0.0,0.0,AAPL
2021-08-23 00:00:00-04:00,144.91543614181833,146.75241093803115,144.50505101044897,146.2834014892578,60131800,0.0,0.0,AAPL
2021-08-24 00:00:00-04:00,146.02932738546966,147.40705833624506,145.73619092005404,146.1954345703125,48606400,0.0,0.0,AAPL
2021-08-25 00:00:00-04:00,146.38108802855803,146.87942449217206,144.4170990582826,144.9642791748047,58991300,0.0,0.0,AAPL
2021-08-26 00:00:00-04:00,144.95454377317253,145.70690913613237,144.13375851701343,144.16307067871094,48597200,0.0,0.0,AAPL
2021-08-27 00:00:00-04:00,144.10444664756716,145.34538283026907,143.46932993010927,145.19882202148438,55802400,0.0,0.0,AAPL
2021-08-30 00:00:00-04:00,145.58966053577964,149.97689795560206,145.20858752404757,149.6153564453125,90956700,0.0,0.0,AAPL
2021-08-31 00:00:00-04:00,149.16587817080352,149.3026732146875,147.8272249811444,148.35487365722656,86453100,0.0,0.0,AAPL
2021-09-01 00:00:00-04:00,149.3319699829077,151.43275399237308,148.85317992388826,149.019287109375,80313700,0.0,0.0,AAPL
2021-09-02 00:00:00-04:00,150.34814443756616,151.17869519131676,148.911789313974,150.1331787109375,71115500,0.0,0.0,AAPL
2021-09-03 00:00:00-04:00,150.24072279818162,151.09082030337387,149.5860596037749,150.76837158203125,57808700,0.0,0.0,AAPL
2021-09-07 00:00:00-04:00,151.4230043452141,153.66058362239795,150.8562777588282,153.1036376953125,82278300,0.0,0.0,AAPL
2021-09-08 00:00:00-04:00,153.3869624506755,153.4455867564318,150.45562788655243,151.5597686767578,74420200,0.0,0.0,AAPL
2021-09-09 00:00:00-04:00,151.9310910707807,152.5368955037672,150.42633082753412,150.54359436035156,57305700,0.0,0.0,AAPL
2021-09-10 00:00:00-04:00,151.45229981917254,151.92130921813492,145.296493683324,145.56031799316406,140893200,0.0,0.0,AAPL
2021-09-13 00:00:00-04:00,147.18234237769772,147.95425407222461,145.34536758274155,146.12705993652344,102404300,0.0,0.0,AAPL
2021-09-14 00:00:00-04:00,146.90872098150533,147.6122424590222,143.5474550132665,144.72975158691406,109296300,0.0,0.0,AAPL
2021-09-15 00:00:00-04:00,145.1596986106003,146.01956159972383,143.01982179601146,145.6189422607422,83281300,0.0,0.0,AAPL
2021-09-16 00:00:00-04:00,145.04246503666727,145.56033305169905,143.8503875542624,145.3844451904297,68034100,0.0,0.0,AAPL
2021-09-17 00:00:00-04:00,145.4137565229727,145.4137565229727,142.423782481279,142.7169189453125,129868800,0.0,0.0,AAPL
2021-09-20 00:00:00-04:00,140.50869758793672,141.5248874282257,138.03660561412693,139.6683807373047,123478900,0.0,0.0,AAPL
2021-09-21 00:00:00-04:00,140.63566578658538,141.29034368063373,139.51199340756355,140.14710998535156,75834000,0.0,0.0,AAPL
2021-09-22 00:00:00-04:00,141.14378392401113,143.0784609405733,140.4109501394529,142.51174926757812,76404300,0.0,0.0,AAPL
2021-09-23 00:00:00-04:00,143.29341147385273,143.71357721861844,142.30653411634987,143.46929931640625,64838200,0.0,0.0,AAPL
2021-09-24 00:00:00-04:00,142.32611071447462,144.09468071612673,142.22839356904527,143.55726623535156,53477900,0.0,0.0,AAPL
2021-09-27 00:00:00-04:00,142.14044174425882,142.61923184992318,140.52821338546616,142.042724609375,74150700,0.0,0.0,AAPL
2021-09-28 00:00:00-04:00,139.97129859054854,141.43696663861712,138.44700620608467,138.66197204589844,108972300,0.0,0.0,AAPL
2021-09-29 00:00:00-04:00,139.2091217179658,141.14379894035906,138.77919013309102,139.56088256835938,74602000,0.0,0.0,AAPL
2021-09-30 00:00:00-04:00,140.37187163149707,141.075393254431,138.04634099404652,138.2613067626953,89056700,0.0,0.0,AAPL
2021-10-01 00:00:00-04:00,138.65216064526572,139.64881887167329,135.9260252404235,139.38499450683594,94639600,0.0,0.0,AAPL
2021-10-04 00:00:00-04:00,138.51535016597074,138.95506236159227,135.1052398519007,135.955322265625,98322000,0.0,0.0,AAPL
2021-10-05 00:00:00-04:00,136.29730248452776,138.9843593851802,136.1702732054442,137.88021850585938,80861100,0.0,0.0,AAPL
2021-10-06 00:00:00-04:00,136.2777712400183,138.89642346342436,135.20294239635672,138.74986267089844,83221100,0.0,0.0,AAPL
2021-10-07 00:00:00-04:00,139.7855986818326,140.9190518423827,139.45338427911526,140.0103302001953,61732700,0.0,0.0,AAPL
2021-10-08 00:00:00-04:00,140.73338282452485,140.87994360098938,139.29702757701324,139.62924194335938,58773200,0.0,0.0,AAPL
2021-10-11 00:00:00-04:00,139.01367183693614,141.49552874663496,138.5641939396708,139.5413055419922,64452200,0.0,0.0,AAPL
2021-10-12 00:00:00-04:00,139.95173660619236,139.9712830193318,137.8118591085372,138.27110290527344,73035900,0.0,0.0,AAPL
2021-10-13 00:00:00-04:00,138.00727840066958,138.163604960137,136.01396194464323,137.68482971191406,78762700,0.0,0.0,AAPL
2021-10-14 00:00:00-04:00,138.85736070158842,140.58685278975153,138.27108764845218,140.46958923339844,69907100,0.0,0.0,AAPL
2021-10-15 00:00:00-04:00,140.47938508226497,141.5835114147044,140.2253264406504,141.52488708496094,67940300,0.0,0.0,AAPL
2021-10-18 00:00:00-04:00,140.16670208595596,143.479110901774,139.88334618906478,143.1957550048828,85589200,0.0,0.0,AAPL
2021-10-19 00:00:00-04:00,143.64521771748375,145.75578303894451,143.195754584487,145.35516357421875,76378900,0.0,0.0,AAPL
2021-10-20 00:00:00-04:00,145.29653919398467,146.32250968957678,144.72981249251907,145.84371948242188,58418800,0.0,0.0,AAPL
2021-10-21 00:00:00-04:00,145.40400691653662,146.21501151275598,144.48551942420278,146.0586700439453,61421000,0.0,0.0,AAPL
2021-10-22 00:00:00-04:00,146.26383951681254,146.7426146643611,145.23786934278849,145.28672790527344,58883400,0.0,0.0,AAPL
2021-10-25 00:00:00-04:00,145.27696242983234,145.95117189778182,144.24122639888336,145.23788452148438,50720600,0.0,0.0,AAPL
2021-10-26 00:00:00-04:00,145.91210950073977,147.38754297777294,145.5994265625498,145.90234375,60893400,0.0,0.0,AAPL
2021-10-27 00:00:00-04:00,145.94142163499626,146.30294823636,145.0913391249601,145.44309997558594,56094900,0.0,0.0,AAPL
2021-10-28 00:00:00-04:00,146.3908846714247,149.66419997930225,146.29316753585874,149.07794189453125,100077900,0.0,0.0,AAPL
2021-10-29 00:00:00-04:00,143.85040287273776,146.5081482073945,143.0589446865979,146.37135314941406,124953200,0.0,0.0,AAPL
2021-11-01 00:00:00-04:00,145.57986452377787,146.27360541935798,144.41709931929685,145.55055236816406,74588300,0.0,0.0,AAPL
2021-11-02 00:00:00-04:00,145.25741606122364,148.10081443519022,145.2476354029817,146.58628845214844,69122000,0.0,0.0,AAPL
2021-11-03 00:00:00-04:00,146.9478455977698,148.49168405814817,146.3908996149076,148.02267456054688,54511500,0.0,0.0,AAPL
2021-11-04 00:00:00-04:00,148.1106417172182,148.94117798813423,147.19215403328474,147.5048370361328,60394600,0.0,0.0,AAPL
2021-11-05 00:00:00-04:00,148.6301118041856,148.9334561453401,146.83938576662882,148.033203125,65463900,0.22,0.0,AAPL
2021-11-08 00:00:00-05:00,148.16041026715402,148.31697989696048,146.93723803048172,147.2112274169922,55020900,0.0,0.0,AAPL
2021-11-09 00:00:00-05:00,146.9763488953236,148.17994599827716,146.83935422451017,147.57325744628906,56787900,0.0,0.0,AAPL
2021-11-10 00:00:00-05:00,146.80022003816552,146.90785977516097,144.67679516407316,144.7452850341797,65187100,0.0,0.0,AAPL
2021-11-11 00:00:00-05:00,145.76298280044355,146.22288178403127,144.5104408038777,144.6963653564453,41000000,0.0,0.0,AAPL
2021-11-12 00:00:00-05:00,145.24435777936998,147.1720784304826,144.31474986015922,146.77088928222656,63804000,0.0,0.0,AAPL
2021-11-15 00:00:00-05:00,147.14272437440852,148.62032601011296,146.22289645235986,146.78067016601562,59222800,0.0,0.0,AAPL
2021-11-16 00:00:00-05:00,146.72196856987298,148.23870523347338,146.1348398835429,147.75921630859375,59256200,0.0,0.0,AAPL
2021-11-17 00:00:00-05:00,147.7592057993934,151.6733569463972,147.7494257967945,150.19577026367188,88807000,0.0,0.0,AAPL
2021-11-18 00:00:00-05:00,150.411059635024,155.2645990140686,149.7652210699027,154.4817657470703,137827700,0.0,0.0,AAPL
2021-11-19 00:00:00-05:00,154.26646446197273,157.56414670764048,153.17050700157068,157.10423278808594,117305600,0.0,0.0,AAPL
2021-11-22 00:00:00-05:00,158.210017461011,162.14374442137012,157.54461878472307,157.56419372558594,117467900,0.0,0.0,AAPL
2021-11-23 00:00:00-05:00,157.66200120676388,158.3274146566765,155.64621578340464,157.94578552246094,96041900,0.0,0.0,AAPL
2021-11-24 00:00:00-05:00,157.29993896578694,158.660105803449,156.21376149604953,158.4644012451172,69463600,0.0,0.0,AAPL
2021-11-26 00:00:00-05:00,156.14530861301552,157.00641185994465,153.00419520836275,153.4445343017578,76959800,0.0,0.0,AAPL
2021-11-29 00:00:00-05:00,155.94955010034442,157.7304958999759,155.38199643665857,156.80088806152344,88748200,0.0,0.0,AAPL
2021-11-30 00:00:00-05:00,156.5562263539141,161.9675377540219,156.4877215591112,161.75225830078125,174048100,0.0,0.0,AAPL
2021-12-01 00:00:00-05:00,163.88548659020162,166.64497001692308,160.99880341826756,161.23365783691406,152052500,0.0,0.0,AAPL
2021-12-02 00:00:00-05:00,155.3331118145511,160.6759203936693,154.41328379839803,160.245361328125,136739200,0.0,0.0,AAPL
2021-12-03 00:00:00-05:00,160.49976670029744,161.4195945786872,156.29205136899398,158.36654663085938,118023100,0.0,0.0,AAPL
2021-12-06 00:00:00-05:00,160.76397340255957,164.27693555746282,160.7541933995356,161.77188110351562,107497000,0.0,0.0,AAPL
2021-12-07 00:00:00-05:00,165.45113775596909,167.8974817346214,164.72701456302048,167.5060577392578,120405400,0.0,0.0,AAPL
2021-12-08 00:00:00-05:00,168.43570437579535,172.1835056764081,167.03638765651502,171.3223876953125,116998900,0.0,0.0,AAPL
2021-12-09 00:00:00-05:00,171.15606234208923,172.95656843850207,170.18730447599066,170.81356811523438,108923700,0.0,0.0,AAPL
2021-12-10 00:00:00-05:00,171.4495967498973,175.77473158616564,170.94075296583623,175.5985870361328,115402700,0.0,0.0,AAPL
2021-12-13 00:00:00-05:00,177.2327699190323,178.22110269969062,171.76274694249355,171.96824645996094,153237000,0.0,0.0,AAPL
2021-12-14 00:00:00-05:00,171.48873864529648,173.92530298904865,168.51399049049428,170.58848571777344,139380400,0.0,0.0,AAPL
2021-12-15 00:00:00-05:00,171.3517373886768,175.64751729804553,168.6118288401074,175.45181274414062,131063300,0.0,0.0,AAPL
2021-12-16 00:00:00-05:00,175.4322672390144,177.25234826512832,167.0853404452438,168.56292724609375,150185800,0.0,0.0,AAPL
2021-12-17 00:00:00-05:00,166.28292736988075,169.74695967221308,166.0480878451819,167.4669647216797,195432700,0.0,0.0,AAPL
2021-12-20 00:00:00-05:00,164.66832933666538,166.91896912005944,163.86593615587674,166.10678100585938,107499100,0.0,0.0,AAPL
2021-12-21 00:00:00-05:00,167.8779505711604,169.48275204230814,165.49031583648394,169.2772674560547,91185900,0.0,0.0,AAPL
